"FIPS_Code","SEQGEN","YEAR","PSTATABB_gen","PNAME","ORISPL","GENID","NUMBLR","GENSTAT","PRMVR","FUELG1","NAMEPCAP_gen","CFACT","GENNTAN","GENNTOZ","GENERSRC","GENYRONL","GENYRRET","PLFUELCT","NAMEPCAP_plant","PLNGENAN","PLSO2RTA","PLCO2RTA","PLCH4RTA","PLN2ORTA","PLCO2AN","PLN2OAN","PLNOXAN","PLSO2AN","PLCH4AN","CNTYNAME","LAT","LON","COALFLAG","Unemployment_rate_2000","Unemployment_rate_2001","Unemployment_rate_2002","Unemployment_rate_2003","Unemployment_rate_2004","Unemployment_rate_2005","Unemployment_rate_2006","Unemployment_rate_2007","Unemployment_rate_2008","Unemployment_rate_2009","Unemployment_rate_2010","Unemployment_rate_2011","Unemployment_rate_2012","Unemployment_rate_2013","Unemployment_rate_2014","Unemployment_rate_2015","Unemployment_rate_2016","Unemployment_rate_2017","Unemployment_rate_2018","Unemployment_rate_2019","Unemployment_rate_2020","Unemployment_rate_2021","Unemployment_rate_2022","PCTPOVALL_2021","MEDHHINC_2021"
"37017",13660,2021,"NC","Bladenboro Solar, LLC","61283","GEN1",NA,"OP","PV","SUN",4.8,0.225,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",4.8,9449,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.547761,-78.817652,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14025,2021,"NC","Innovative Solar 43, LLC","60149","FLS1",NA,"OP","PV","SUN",50.8,0.153,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",50.8,68147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.529956,-78.304811,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14473,2021,"NC","Smithfield Farmland Corp Bladen","54823","GEN8",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1993,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14548,2021,"NC","Tamworth Holdings","60394","PV1",NA,"OP","PV","SUN",5,0.248,NA,NA,"Distributed from 923 Generation And Fuel",2019,NA,"SOLAR",5,10858,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.745617,-78.421185,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14469,2021,"NC","Smithfield Farmland Corp Bladen","54823","GEN4",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1993,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14470,2021,"NC","Smithfield Farmland Corp Bladen","54823","GEN5",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1993,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14468,2021,"NC","Smithfield Farmland Corp Bladen","54823","GEN3",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1993,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14467,2021,"NC","Smithfield Farmland Corp Bladen","54823","GEN2",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1993,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14482,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN17",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1998,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",13658,2021,"NC","Bladenboro Farm","58868","1",NA,"OP","PV","SUN",5,0.191,NA,NA,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",5,8371,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.535,-78.813056,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14466,2021,"NC","Smithfield Farmland Corp Bladen","54823","GEN1",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1993,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",13738,2021,"NC","CB Bladen Solar, LLC","60402","CBPV",NA,"OP","PV","SUN",5.2,0.211,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",5.2,9602,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.822869,-78.624278,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14484,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN19",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1998,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",13659,2021,"NC","Bladenboro Solar 2","62101","PGRF6",NA,"OP","PV","SUN",4.5,0.216,NA,NA,"Distributed from 923 Generation And Fuel",2018,NA,"SOLAR",4.5,8511,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.536,-78.799,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14476,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN11",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1998,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",13657,2021,"NC","Bladen Solar","61561","GEN1",NA,"OP","PV","SUN",50,0.231,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"SOLAR",50,101307,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.823522,-78.62345,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14503,2021,"NC","Soluga Farms 2 LLC","59192","1",NA,"OP","PV","SUN",5,0.199,NA,NA,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",5,8732,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.500008,-78.689167,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14299,2021,"NC","Panda Solar NC 4, LLC","62122","20009",NA,"OP","PV","SUN",2,0.188,NA,NA,"Distributed from 923 Generation And Fuel",2019,NA,"SOLAR",2,3302,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.519408,-78.52434,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14021,2021,"NC","Innovative Solar 31","60540","IS031",NA,"OP","PV","SUN",35,0.21,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"SOLAR",35,64514,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.539425,-78.755394,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14480,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN15",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1998,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14400,2021,"NC","Sadiebrook NC Solar","62102","PGRF1",NA,"OP","PV","SUN",5,0.212,NA,NA,"Distributed from 923 Generation And Fuel",2018,NA,"SOLAR",5,9269,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.44,-78.658,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14481,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN16",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1995,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14477,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN12",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1998,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14472,2021,"NC","Smithfield Farmland Corp Bladen","54823","GEN7",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1993,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14475,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN10",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1998,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",13813,2021,"NC","DD Fayetteville Solar NC LLC","59117","PV1",NA,"OP","PV","SUN",23.1,0.202,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",23.1,40915,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.834444,-78.843611,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14478,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN13",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1998,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",13911,2021,"NC","Gainey Solar, LLC","60633","PV1",NA,"OP","PV","SUN",2,0.219,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",2,3845,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.499,-78.653,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14479,2021,"NC","Smithfield Farmland Corp Bladen","54823","GN14",NA,"SB","IC","DFO",1.5,0,3,1,"Distributed from 923 Generation And Fuel",1998,NA,"OIL",28.5,52.003,3.215,1821.703,0.074,0.015,47.367,0.767,0.931,0.084,3.836,"Bladen",34.74625,-78.807292,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",13627,2021,"NC","Bay Tree","63976","959",NA,"OP","PV","SUN",70.1,0.003,NA,0,"Distributed from 923 Generation And Fuel",2021,NA,"SOLAR",70.1,1741,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.70414,-78.393358,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37017",14150,2021,"NC","Manway Solar Farm","59575","PV1",NA,"OP","PV","SUN",5,0.215,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,9427,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bladen",34.745833,-78.429444,"",6.1,8.8,10.1,8.8,7.5,7.9,6.9,6.7,7.8,12.7,13.2,13.4,13,11.2,9.1,7.9,6.9,5.8,5.3,4.7,7.1,5.9,4.3,21.6,42398
"37019",13592,2021,"NC","Archer Daniels Midland Southport","54316","GEN3",NA,"SB","GT","NG",17,0,0,0,"Distributed from 923 Generation And Fuel",1995,NA,"GAS",52.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunswick",33.9397,-77.9905,"",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37019",13795,2021,"NC","CPI USA NC Southport","10378","GEN2",3,"RE","ST","WDS",67.5,0.049,NA,0,"EIA-923 Generator File",NA,2021,"BIOMASS",135,58823,4.125,510.574,0.369,0.049,15016.757,2861.331,36.498,121.331,21684.415,"Brunswick",33.944384,-78.011824,"Yes",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37019",13555,2021,"NC","AGA TAG Solar IV LLC","63225","PV1",NA,"OP","PV","SUN",4.9,0.092,NA,NA,"Distributed from 923 Generation And Fuel",2019,NA,"SOLAR",4.9,3936,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunswick",34.27355,-78.06444,"",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37019",13691,2021,"NC","Brunswick Nuclear","6014","2",1,"OP","ST","NUC",NA,0.882,NA,NA,"Distributed from 923 Generation And Fuel",1975,NA,"NUCLEAR",2003.2,15468860,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunswick",33.9597,-78.0114,"",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37019",13590,2021,"NC","Archer Daniels Midland Southport","54316","GEN1",NA,"SB","GT","NG",18,0,0,0,"Distributed from 923 Generation And Fuel",1992,NA,"GAS",52.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunswick",33.9397,-77.9905,"",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37019",13794,2021,"NC","CPI USA NC Southport","10378","GEN1",3,"RE","ST","WDS",67.5,0.051,NA,0,"EIA-923 Generator File",NA,2021,"BIOMASS",135,58823,4.125,510.574,0.369,0.049,15016.757,2861.331,36.498,121.331,21684.415,"Brunswick",33.944384,-78.011824,"Yes",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37019",13606,2021,"NC","ATOOD Solar IV, LLC","63383","NCATD",NA,"OP","PV","SUN",5,0.189,NA,NA,"Distributed from 923 Generation And Fuel",2019,NA,"SOLAR",5,8296,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunswick",34.27532,-78.061015,"",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37019",13690,2021,"NC","Brunswick Nuclear","6014","1",1,"OP","ST","NUC",NA,0.882,NA,NA,"Distributed from 923 Generation And Fuel",1977,NA,"NUCLEAR",2003.2,15468860,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunswick",33.9597,-78.0114,"",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37019",13591,2021,"NC","Archer Daniels Midland Southport","54316","GEN2",NA,"SB","GT","NG",17.5,0,0,0,"Distributed from 923 Generation And Fuel",1992,NA,"GAS",52.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunswick",33.9397,-77.9905,"",4.5,5.7,7.2,6.7,5.7,5.3,4.8,4.9,6.4,11.2,12.4,12.2,11.5,9.5,7.7,7.2,6.5,5.7,5.3,5.2,8.7,6.1,4.7,9.8,67286
"37021",14184,2021,"NC","Metropolitan Sewerage District","10181","GEN2",NA,"OP","HY","WAT",0.8,0.389,NA,NA,"Distributed from 923 Generation And Fuel",1988,NA,"HYDRO",2.4,8178,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buncombe",35.6497,-82.5992,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",13595,2021,"NC","Asheville","2706","CT5",NA,"OP","CT","NG",191.2,0.66,NA,NA,"EIA-923 Generator File",2019,NA,"GAS",1011.5,3791743,0.004,839.892,0.016,0.002,1592327.466,6247.003,475.466,8.004,59499.198,"Buncombe",35.4731,-82.5417,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",13598,2021,"NC","Asheville","2706","GT2",NA,"OP","GT","NG",211.8,0.054,NA,NA,"Distributed from 923 Generation And Fuel",2000,NA,"GAS",1011.5,3791743,0.004,839.892,0.016,0.002,1592327.466,6247.003,475.466,8.004,59499.198,"Buncombe",35.4731,-82.5417,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",13600,2021,"NC","Asheville","2706","ST8",1,"OP","CA","NG",102.8,0.722,NA,NA,"EIA-923 Generator File",2020,NA,"GAS",1011.5,3791743,0.004,839.892,0.016,0.002,1592327.466,6247.003,475.466,8.004,59499.198,"Buncombe",35.4731,-82.5417,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",13599,2021,"NC","Asheville","2706","ST6",1,"OP","CA","NG",102.8,0.622,NA,NA,"EIA-923 Generator File",2019,NA,"GAS",1011.5,3791743,0.004,839.892,0.016,0.002,1592327.466,6247.003,475.466,8.004,59499.198,"Buncombe",35.4731,-82.5417,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",14033,2021,"NC","Innovative Solar 6","59542","IS6",NA,"OP","PV","SUN",3.6,0.174,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",3.6,5473,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buncombe",35.6575,-82.710278,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",13601,2021,"NC","Asheville-Rock Hill Battery","63064","ES1",NA,"OP","BA","MWH",8.8,NA,NA,NA,"Distributed from 923 Generation And Fuel",2020,NA,"OTHF",8.8,-205,0,0,0,0,NA,NA,NA,NA,NA,"Buncombe",35.54012,-82.517383,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",14183,2021,"NC","Metropolitan Sewerage District","10181","GEN1",NA,"SB","HY","WAT",0.8,0.389,NA,NA,"Distributed from 923 Generation And Fuel",1988,NA,"HYDRO",2.4,8178,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buncombe",35.6497,-82.5992,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",13597,2021,"NC","Asheville","2706","GT1",NA,"OP","GT","NG",211.7,0.054,NA,NA,"Distributed from 923 Generation And Fuel",1999,NA,"GAS",1011.5,3791743,0.004,839.892,0.016,0.002,1592327.466,6247.003,475.466,8.004,59499.198,"Buncombe",35.4731,-82.5417,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",13596,2021,"NC","Asheville","2706","CT7",NA,"OP","CT","NG",191.2,0.762,NA,NA,"EIA-923 Generator File",2020,NA,"GAS",1011.5,3791743,0.004,839.892,0.016,0.002,1592327.466,6247.003,475.466,8.004,59499.198,"Buncombe",35.4731,-82.5417,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",13650,2021,"NC","Biltmore Solar Fields","61271","18950",NA,"OP","PV","SUN",1.5,0.121,NA,810,"Distributed from 923 Generation And Fuel",2012,NA,"SOLAR",1.5,1586,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buncombe",35.561156,-82.58844,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37021",14185,2021,"NC","Metropolitan Sewerage District","10181","GEN3",NA,"OP","HY","WAT",0.8,0.389,NA,NA,"Distributed from 923 Generation And Fuel",1988,NA,"HYDRO",2.4,8178,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buncombe",35.6497,-82.5992,"",3.1,4.3,5.3,5,4.6,4.7,4,3.8,4.7,8.7,8.5,7.9,7.4,5.8,4.6,4.3,3.9,3.4,3,3,8.2,4.2,3,11.7,63838
"37023",14673,2021,"NC","Water Filter Plant #2","55534","1299",NA,"OP","IC","DFO",1.8,0,0,0,"Distributed from 923 Generation And Fuel",2013,NA,"OIL",1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burke",35.737748,-81.7278,"",3.6,6.6,8.2,8.1,7.1,6.8,6.2,6.4,8.2,14.7,12.8,11.4,10.1,8.1,6,5.6,4.9,4.2,3.7,3.7,7.1,4.6,3.4,14.3,53758
"37023",13769,2021,"NC","Cline Solar Farm, LLC","59929","NB007",NA,"OP","PV","SUN",5,0.191,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"SOLAR",5,8349,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burke",35.72,-81.417,"",3.6,6.6,8.2,8.1,7.1,6.8,6.2,6.4,8.2,14.7,12.8,11.4,10.1,8.1,6,5.6,4.9,4.2,3.7,3.7,7.1,4.6,3.4,14.3,53758
"37023",13683,2021,"NC","Bridgewater","2719","1",NA,"OP","HY","WAT",13,0.232,NA,NA,"Distributed from 923 Generation And Fuel",1919,NA,"HYDRO",27.7,56322.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burke",35.7428,-81.8372,"",3.6,6.6,8.2,8.1,7.1,6.8,6.2,6.4,8.2,14.7,12.8,11.4,10.1,8.1,6,5.6,4.9,4.2,3.7,3.7,7.1,4.6,3.4,14.3,53758
